02:52:35.781,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:52:42.658,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:52:49.405,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:52:56.048,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:53:02.772,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:53:09.353,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:53:16.036,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:53:22.681,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:53:29.369,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:53:35.938,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:53:42.713,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:53:49.405,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:53:56.100,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:54:02.756,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:54:09.374,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:54:16.026,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:54:22.646,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:54:29.552,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:54:36.247,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:54:42.910,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:54:49.607,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:54:56.359,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:55:03.107,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:55:09.789,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:55:16.918,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:55:23.664,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:55:30.442,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:55:37.185,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:55:44.021,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:55:50.539,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:55:57.762,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:56:04.408,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:56:11.145,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:56:17.879,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:56:24.706,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:56:31.498,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:56:38.304,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:56:45.144,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:56:51.828,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
02:56:58.726,AAPL,Apple Inc. Common Stock,$131.97,0.77%,up,+1.01,$130.96,NODE_002,123.193.49.198
